date,hour,PlayStation5,PlayStation5 DE,XboxSX,XboxSS,Switchグレー,Switchネオン,SwitchLiteターコイズ,Switch有機ELネオン,Switch有機ELホワイト
2021年10月18日,13時,89500,77000,68000,31000,30500,29500,18600,48000.0,48000.0
2021年10月18日,14時,89500,77000,68000,31000,31500,30000,18600,48500.0,48500.0
2021年10月18日,15時,89500,77000,68000,31000,31500,30000,18600,48500.0,48500.0
2021年10月18日,16時,89500,77000,68000,31000,31500,30000,18600,48500.0,48500.0
2021年10月18日,17時,89500,77000,68000,31000,31500,30000,18600,48000.0,48000.0
2021年10月18日,18時,89500,77000,68000,31000,31500,30000,18600,48000.0,48000.0
2021年10月18日,19時,89500,77000,68000,31000,31500,30000,18600,48000.0,48000.0
2021年10月18日,20時,89500,77000,68000,31000,31500,30000,18600,48000.0,48000.0
2021年10月18日,21時,89500,77000,68000,31000,31500,30000,18600,48000.0,48000.0
2021年10月18日,22時,89500,77000,68000,31000,31500,30000,18600,48000.0,48000.0
2021年10月18日,23時,89500,77000,68000,31000,31500,30000,18600,48000.0,48000.0
2021年10月19日,00時,89500,77000,68000,31000,31500,30000,18600,48000.0,48000.0
2021年10月19日,01時,89500,77000,68000,31000,31500,30000,18600,48000.0,48000.0
2021年10月19日,02時,89500,77000,68000,31000,31500,30000,18600,48000.0,48000.0
2021年10月19日,03時,89500,77000,68000,31000,31500,30000,18600,48000.0,48000.0
2021年10月19日,04時,89500,77000,68000,31000,31500,30000,18600,48000.0,48000.0
2021年10月19日,05時,89500,77000,68000,31000,31500,30000,18600,48000.0,48000.0
2021年10月19日,06時,89500,77000,68000,31000,31500,30000,18600,48000.0,48000.0
2021年10月19日,07時,89500,77000,68000,31000,31500,30000,18600,48000.0,48000.0
2021年10月19日,08時,89500,77000,68000,31000,31500,30000,18600,48000.0,48000.0
2021年10月19日,09時,89500,77000,68000,31000,31500,30000,18600,48000.0,48000.0
2021年10月19日,10時,89500,77000,68000,31000,31500,30000,18600,48000.0,48000.0
2021年10月19日,11時,89500,77000,68000,31000,31500,30000,18600,48000.0,48000.0
2021年10月19日,12時,89500,77000,68000,31000,31500,30000,18600,48000.0,48000.0
2021年10月19日,13時,89500,77000,68000,31000,31500,30000,18600,48000.0,48000.0
2021年10月19日,14時,89500,77000,68000,31000,31500,30000,18600,48000.0,48000.0
2021年10月19日,15時,89500,77000,68000,31000,31500,30000,18600,48000.0,48000.0
2021年10月19日,16時,89500,77000,68000,31000,31500,30000,18600,48000.0,48000.0
2021年10月19日,17時,89500,77000,68000,31000,31500,30000,18600,48000.0,48000.0
2021年10月19日,18時,89500,77000,68000,31000,31500,30000,18600,48000.0,48000.0
2021年10月19日,19時,89500,77000,68000,31000,31500,30000,18600,48000.0,48000.0
2021年10月19日,20時,89500,77000,68000,31000,31500,30000,18600,48000.0,48000.0
2021年10月19日,21時,89500,77000,68000,31000,31500,30000,18600,48000.0,48000.0
2021年10月19日,22時,89500,77000,68000,31000,31500,30000,18600,48000.0,48000.0
2021年10月19日,23時,89500,77000,68000,31000,31500,30000,18600,47000.0,47000.0
2021年10月20日,00時,89500,77000,68000,31000,31500,30000,18600,47000.0,47000.0
2021年10月20日,01時,89500,77000,68000,31000,31500,30000,18600,47000.0,47000.0
2021年10月20日,02時,89500,77000,68000,31000,31500,30000,18600,47000.0,47000.0
2021年10月20日,03時,89500,77000,68000,31000,31500,30000,18600,47000.0,47000.0
2021年10月20日,04時,89500,77000,68000,31000,31500,30000,18600,47000.0,47000.0
2021年10月20日,05時,89500,77000,68000,31000,31500,30000,18600,47000.0,47000.0
2021年10月20日,06時,89500,77000,68000,31000,31500,30000,18600,47000.0,47000.0
2021年10月20日,07時,89500,77000,68000,31000,31500,30000,18600,47000.0,47000.0
2021年10月20日,08時,89500,77000,68000,31000,31500,30000,18600,47000.0,47000.0
2021年10月20日,09時,89500,77000,68000,31000,31500,30000,18600,47000.0,47000.0
2021年10月20日,10時,89500,77000,68000,31000,31500,30000,18600,45000.0,45000.0
2021年10月20日,11時,89500,77000,68000,31000,31500,30000,18600,43000.0,44000.0
2021年10月20日,12時,89500,77000,68000,31000,32000,30500,18600,43000.0,44000.0
2021年10月20日,13時,89500,77000,68000,31000,32000,30500,18600,43000.0,44000.0
2021年10月20日,14時,89500,77000,68000,31000,32000,30500,18600,43000.0,44000.0
2021年10月20日,15時,89500,77000,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月20日,16時,89500,77000,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月20日,17時,89500,77000,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月20日,18時,89500,78600,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月20日,19時,89500,79100,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月20日,20時,89500,79100,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月20日,21時,89500,79100,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月20日,22時,89500,79100,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月20日,23時,89500,79100,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月21日,00時,89500,79100,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月21日,01時,89500,79100,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月21日,02時,89500,79100,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月21日,03時,89500,79100,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月21日,04時,89500,79100,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月21日,05時,89500,79100,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月21日,06時,89500,79100,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月21日,07時,89500,79100,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月21日,08時,89500,79100,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月21日,09時,89500,79100,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月21日,10時,89500,79100,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月21日,11時,89500,79100,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月21日,12時,89500,79100,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月21日,13時,91000,80500,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月21日,14時,91000,80500,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月21日,15時,91000,81000,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月21日,16時,91000,81000,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月21日,17時,91000,81000,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月21日,18時,91000,81500,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月21日,19時,91000,81500,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月21日,20時,91000,81500,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月21日,21時,91000,82000,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月21日,22時,91000,82000,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月21日,23時,91000,82000,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月22日,00時,91000,82000,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月22日,01時,91000,82000,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月22日,02時,91000,82000,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月22日,03時,91000,82000,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月22日,04時,91000,82000,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月22日,05時,91000,82000,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月22日,06時,91000,82000,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月22日,07時,91000,82000,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月22日,08時,91000,82000,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月22日,09時,91000,82000,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月22日,10時,91000,82000,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月22日,11時,91000,82000,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月22日,12時,91000,82000,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月22日,13時,91000,82500,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月22日,14時,91000,83500,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月22日,15時,92000,83500,68000,31000,32500,31000,18600,43000.0,44000.0
2021年10月22日,16時,92000,83500,70000,33000,32500,31000,18600,43000.0,44000.0
2021年10月22日,17時,92000,83500,70000,33000,32500,31000,18600,42000.0,43000.0
2021年10月22日,18時,92000,83500,70000,33000,32500,31000,18600,40000.0,41000.0
2021年10月22日,19時,92000,83500,70000,33000,32500,31000,18600,40000.0,41000.0
2021年10月22日,20時,92000,83500,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月22日,21時,92000,83500,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月22日,22時,92000,82000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月22日,23時,92000,82000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月23日,00時,92000,82000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月23日,01時,92000,82000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月23日,02時,92000,82000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月23日,03時,92000,82000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月23日,04時,92000,82000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月23日,05時,92000,82000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月23日,06時,92000,82000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月23日,07時,92000,82000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月23日,08時,92000,82000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月23日,09時,92000,82000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月23日,10時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月23日,11時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月23日,12時,92000,82500,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月23日,13時,92500,82500,73500,33000,32500,31000,18600,40000.0,41000.0
2021年10月23日,14時,92500,82500,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月23日,15時,92500,82500,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月23日,16時,93000,82500,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月23日,17時,93000,82500,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月23日,18時,92000,82500,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月23日,19時,92000,82500,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月23日,20時,92000,82500,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月23日,21時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月23日,22時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月23日,23時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月24日,00時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月24日,01時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月24日,02時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月24日,03時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月24日,04時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月24日,05時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月24日,06時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月24日,07時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月24日,08時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月24日,09時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月24日,10時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月24日,11時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月24日,12時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月24日,13時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月24日,14時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月24日,15時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月24日,16時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月24日,17時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月24日,18時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月24日,19時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月24日,20時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月24日,21時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月24日,22時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月24日,23時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月25日,00時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月25日,01時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月25日,02時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月25日,03時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月25日,04時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月25日,05時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月25日,06時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月25日,07時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月25日,08時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月25日,09時,91000,81000,72000,33000,32500,31000,18600,40000.0,41000.0
2021年10月25日,10時,91000,81000,72000,33000,32500,31000,18600,39000.0,40000.0
2021年10月25日,11時,91000,81000,72000,33000,32500,31000,18600,39000.0,40000.0
2021年10月25日,12時,91000,81000,72000,33000,32500,31000,18600,39000.0,40000.0
2021年10月25日,13時,91000,81000,72000,33000,32500,31000,18600,39000.0,40000.0
2021年10月25日,14時,91000,81000,73500,33000,32500,31000,19000,39000.0,40000.0
2021年10月25日,15時,91000,81000,73500,33000,32500,31100,19000,39000.0,40000.0
2021年10月25日,16時,91000,81000,73500,33000,32500,31100,19000,39000.0,40000.0
2021年10月25日,17時,91000,81000,73500,33000,32500,31100,19000,39000.0,40000.0
2021年10月25日,18時,91000,81000,73500,33000,32500,31100,19000,39000.0,40000.0
2021年10月25日,19時,91000,81000,73500,33000,32500,31100,19000,39000.0,40000.0
2021年10月25日,20時,91000,81000,73500,33000,32500,31100,19000,39000.0,40000.0
2021年10月25日,21時,91000,81000,73500,33000,32500,31100,19000,39000.0,40000.0
2021年10月25日,22時,91000,81000,73500,33000,32500,31100,19000,39000.0,40000.0
2021年10月25日,23時,91000,81000,73500,33000,32500,31100,19000,39000.0,40000.0
2021年10月26日,00時,91000,81000,73500,33000,32500,31100,19000,39000.0,40000.0
2021年10月26日,01時,91000,81000,73500,33000,32500,31100,19000,39000.0,40000.0
2021年10月26日,02時,91000,81000,73500,33000,32500,31100,19000,39000.0,40000.0
2021年10月26日,03時,91000,81000,73500,33000,32500,31100,19000,39000.0,40000.0
2021年10月26日,04時,91000,81000,73500,33000,32500,31100,19000,39000.0,40000.0
2021年10月26日,05時,91000,81000,73500,33000,32500,31100,19000,39000.0,40000.0
2021年10月26日,06時,91000,81000,73500,33000,32500,31100,19000,39000.0,40000.0
2021年10月26日,07時,91000,81000,73500,33000,32500,31100,19000,39000.0,40000.0
2021年10月26日,08時,91000,81000,73500,33000,32500,31100,19000,39000.0,40000.0
2021年10月26日,09時,91000,81000,73500,33000,32500,31100,19000,39000.0,40000.0
2021年10月26日,10時,91000,81000,73500,33000,32500,31100,19000,39000.0,40000.0
2021年10月26日,11時,91000,81000,73500,33000,32500,31100,19000,39000.0,40000.0
2021年10月26日,12時,91000,81000,73500,33000,32500,31100,19000,42000.0,43000.0
2021年10月26日,13時,91000,81000,73500,33000,32500,31100,19000,43000.0,45000.0
2021年10月26日,14時,91000,81000,73500,33000,32500,31100,19000,43000.0,45000.0
2021年10月26日,15時,91000,81000,73500,33000,32500,31100,19000,43000.0,45000.0
2021年10月26日,16時,91000,81000,73500,33000,32500,31100,19000,43000.0,45000.0
2021年10月26日,17時,91000,81000,73500,33000,32500,31100,19000,44000.0,45000.0
2021年10月26日,18時,91000,81000,73500,33000,32500,31100,19000,44000.0,45000.0
2021年10月26日,19時,91000,81000,73500,33000,32500,31100,19000,44000.0,45000.0
2021年10月26日,20時,91000,81000,73500,33000,32500,31100,19000,44500.0,45500.0
2021年10月26日,21時,91000,81000,73500,33000,32500,31100,19000,44500.0,45500.0
2021年10月26日,22時,91000,81000,73500,33000,32500,31100,19000,44500.0,45500.0
2021年10月26日,23時,91000,81000,73500,33000,32500,31100,19000,44000.0,45500.0
2021年10月27日,00時,91000,81000,73500,33000,32500,31100,19000,44000.0,45500.0
2021年10月27日,01時,90000,80000,73500,33000,32500,31100,19000,44000.0,45500.0
2021年10月27日,02時,90000,80000,73500,33000,32500,31100,19000,44000.0,45500.0
2021年10月27日,03時,90000,80000,73500,33000,32500,31100,19000,44000.0,45500.0
2021年10月27日,04時,90000,80000,73500,33000,32500,31100,19000,44000.0,45500.0
2021年10月27日,05時,90000,80000,73500,33000,32500,31100,19000,44000.0,45500.0
2021年10月27日,06時,90000,80000,73500,33000,32500,31100,19000,44000.0,45500.0
2021年10月27日,07時,90000,80000,73500,33000,32500,31100,19000,44000.0,45500.0
2021年10月27日,08時,90000,80000,73500,33000,32500,31100,19000,44000.0,45500.0
2021年10月27日,09時,90000,80000,73500,33000,32500,31100,19000,44000.0,45500.0
2021年10月27日,10時,90000,80000,73500,33000,32500,31100,19000,44000.0,45500.0
2021年10月27日,11時,90000,80000,73000,33000,32100,30100,19000,43000.0,44200.0
2021年10月27日,12時,90000,80000,73000,33000,32100,30100,19000,43000.0,44200.0
